id,name,area,salary,experience,description,key_skills,alternate_url
54815529,Senior QA Automation Engineer (Backend),Санкт-Петербург,180000,Более 6 лет,"<p>Поможем c переездом в Санкт-Петербург и с арендой квартиры на первое время. Также будет возможность релокации в Амстердам.</p> <p><strong>Задачи:</strong></p> <ul> <li>Написание автотестов для вебсокет сервера</li> <li>Автоматизация тестирования API</li> <li>Анализ требований</li> <li>Составление тест-планов и тест-кейсов</li> <li>Фиксация найденных багов в трекере (JIRA) и контроль их исправления</li> <li>Ведение тестовой документации (TestRail)</li> </ul> <p><strong>О Вас:</strong></p> <ul> <li>Опыт автоматизированного тестирования от пяти лет</li> <li>Уверенное знание минимум одного языка программирования</li> <li>Хорошее знание технологий Websocket и REST</li> <li>Опыт планирования процесса тестирования</li> <li>Технический английский (письменный)</li> <li>Умение оценивать сложность и сроки выполнения задач</li> <li>Опыт создания тестовой документации</li> <li>Умение работать с баг-трекерами</li> <li>Ответственность, самостоятельность, инициативность</li> <li>Будет плюсом: Опыт нагрузочного тестирования и тестирования безопасности</li> </ul> <p><strong>Мы боремся за то, чтобы стать по-настоящему лучшим работодателем в стране. У нас не будет тысячи сотрудников, зато десятки сотрудников будут хотеть каждый день приходить на работу.</strong></p> <ul> <li>Компенсация 90% любой медицинской процедуры в любой клинике, включая стоматологию (даже не экстренную), любые процедуры связанные со здоровьем в любом городе страны будут оплачены</li> <li>Полная компенсация расходов на повышение квалификации, включая конференции</li> <li>Бесплатное питание: обеды из любого ресторана в Яндекс.Доставке и Delivery Club</li> <li>Кухня с фруктами, напитками, здоровыми продуктами, шоколадом, итальянским кофе и т.д.</li> <li>Friday pizza and beer</li> <li>Раз в год летаем командой отдохнуть куда-нибудь за границу</li> <li>Бесплатный спорт-зал Skyfitness или компенсация 50% стоимости любого другого зала или спортивной секции</li> <li>Опционная программа: каждый сотрудник может стать совладельцем компании</li> <li>Dogs friendly &amp; baby friendly</li> <li>Тихая уютная рабочая зона, с личным пространством каждому</li> <li>Высокие окна с естественным светом</li> <li>Много растений, которые делают атмосферу уютной</li> <li>Зона отдыха с диванами и столовой</li> <li>Standing desks - столы с подъемными механизмами для работы стоя каждому</li> <li>Современные кресла</li> <li>15 минут от метро пешком и много парковочных мест</li> </ul> <ul> </ul>","Тестирование, Atlassian Jira, testrail, Backend, QA Automation",https://hh.ru/vacancy/54815529
54296103,Senior PHP Developer / Backend разработчик PHP/ Yii2 / Senior,Калининград,180000,Более 6 лет,"<p>Мы рассматриваем кандидата на роль <strong>Senior PHP developer</strong>, который по своим профессиональным, личным и моральным качествам готов:</p> <ul> <li>Проектировать и разрабатывать новые и дорабатывать имеющиеся сервисы;</li> <li>Работать в команде профессионалов в IT-разработке и делиться опытом;</li> <li>Поддерживать высокий уровень качества и сопровождаемости кода;</li> <li>Участвовать во взаимном Code Review.</li> </ul> <p><strong>Задачи</strong></p> <ol> <li>Разрабатывать принципиально новый функционал.</li> <li>Постоянно улучшать качество и структуру ранее написанного кода.</li> <li>Осуществлять интеграцию с различными сервисами по средствам API.</li> <li>Наставлять разработчиков младшего и среднего уровня в команде.</li> <li>Проверять коды менее опытных разработчиков.</li> </ol> <p><strong>Стек</strong></p> <ul> <li>PHP 7.0 и выше, MySQL 5.7-8. Yii2, Redis</li> </ul> <p><strong>Требования</strong></p> <ul> <li> <p>Опыт разработки от 6-х лет;</p> </li> <li> <p>Уверенные знания PHP;</p> </li> <li> <p>Уверенные знания фреймворка Yii2;</p> </li> <li>Опыт оптимизации кода и работы с хранилищами данных;</li> <li> <p>Знание MySQL и умение писать оптимизированные запросы;</p> </li> <li> <p>Опыт работы с API;</p> </li> <li>Умение использовать Git;</li> <li> <p>Английский язык – читать и понимать.</p> </li> </ul> <p><strong>Условия</strong></p> <ul> <li> <p>Оформление по ТК РФ;</p> </li> <li>График 5-дневная рабочая неделя;</li> <li> <p>Возможность выбрать комфортное время начала работы;</p> </li> <li>Долгосрочное сотрудничество;</li> <li>Профессиональный рост приветствуется и вознаграждается;</li> <li>Помощь в релокации в Калининград;</li> <li> <p>И конечно: комфортная кухня, чай, кофе, печеньки, орешки, фрукты.</p> </li> </ul>","Redis, MySQL, PHP, Git, Yii2",https://hh.ru/vacancy/54296103
54415546,Backend Java-разработчик,Ижевск,175000,Более 6 лет,"<p><strong>Обязательные требования к кандидату:</strong><br />* опыт разработки на Java;<br />* владение английским языком в объеме достаточном для понимания технической документации;<br />* пытливый ум, желание и способность разбираться в новых технологиях;<br />* аккуратность;</p> <p><strong>= Технологии, с которыми придется работать:</strong><br />* Java, Koltin, Spring Framework<br />* PostgreSQL<br />* Mercurial</p> <p><strong>= Что придется делать</strong><br />* Разрабатывать бэкенд<br />* Участвовать в принятии архитектурных решений</p> <p><strong>= Будет плюсом, но не является обязательным:</strong><br />* законченное высшее образование;<br />* опыт работы в области разработки коммерческого программного обеспечения;<br />* опыт командной разработки;<br />* опыт мобильной разработки Android/iOS<br />* опыт фронтенд-разработки: JavaScript/Angular<br />* знание Linux</p> <p><strong>= Порядок трудоустройства</strong><br />1. Вы присылаете резюме, мы делаем предварительную оценку<br />2. Выдаем вам тестовое задание<br />3. Проводим собеседование</p> <p><br />= Условия трудоустройства<br />* Оформление в соответствии с ТК РФ;<br />* Работа в офисе (Ижевск) на 8-и часовой рабочий день. Гибкий график рабочего дня;<br />* Уютный офис в современном бизнес-центре;</p> <p>= Комментарии:<br />Компания занимается разработкой программного обеспечения для автоматизации диспетчерских служб такси.<br />Важны готовность кандидата к обучению, интерес и желание работать.</p>","Java, Английский язык, PostgreSQL, Android, Mercurial",https://hh.ru/vacancy/54415546
54814974,Backend Java Spring Boot Developer,Нижний Новгород,100000,Более 6 лет,"<strong>Обязанности:</strong> <ul> <li>Design, develop and maintain high performance, distributed, business critical applications in the fintech field</li> <li>Solve difficult problems while working in a fast-paced, technologically advanced environment</li> </ul> <strong>Требования:</strong> <ul> <li>Experience with microservices architecture</li> <li>4+ years of Java Spring boot development</li> <li>Passion to learn, know to ask questions when needed and present new ideas and solutions for problems</li> <li>Expert Knowledge of Typescript/JavaScript, Docker/Kubernetes, Databases, REST APIs</li> <li>Expert Knowledge in Web Development: JavaScript, AngularJS, Angular, React or similar frameworks</li> </ul> <strong>Условия:</strong> <ul> <li>Удаленная работа</li> <li>Full-time fixed hours</li> </ul>","Angular, AngularJS, JavaScript, Java, TypeScript, Fluent in English (oral/written)",https://hh.ru/vacancy/54814974
54814976,Backend Java Spring Boot Developer,Пермь,100000,Более 6 лет,"<strong>Обязанности:</strong> <ul> <li>Design, develop and maintain high performance, distributed, business critical applications in the fintech field</li> <li>Solve difficult problems while working in a fast-paced, technologically advanced environment</li> </ul> <strong>Требования:</strong> <ul> <li>Experience with microservices architecture</li> <li>4+ years of Java Spring boot development</li> <li>Passion to learn, know to ask questions when needed and present new ideas and solutions for problems</li> <li>Expert Knowledge of Typescript/JavaScript, Docker/Kubernetes, Databases, REST APIs</li> <li>Expert Knowledge in Web Development: JavaScript, AngularJS, Angular, React or similar frameworks</li> </ul> <strong>Условия:</strong> <ul> <li>Удаленная работа</li> <li>Full-time fixed hours</li> </ul>","Angular, AngularJS, JavaScript, Java, TypeScript, Fluent in English (oral/written)",https://hh.ru/vacancy/54814976
54814972,Backend Java Spring Boot Developer,Екатеринбург,100000,Более 6 лет,"<strong>Обязанности:</strong> <ul> <li>Design, develop and maintain high performance, distributed, business critical applications in the fintech field</li> <li>Solve difficult problems while working in a fast-paced, technologically advanced environment</li> </ul> <strong>Требования:</strong> <ul> <li>Experience with microservices architecture</li> <li>4+ years of Java Spring boot development</li> <li>Passion to learn, know to ask questions when needed and present new ideas and solutions for problems</li> <li>Expert Knowledge of Typescript/JavaScript, Docker/Kubernetes, Databases, REST APIs</li> <li>Expert Knowledge in Web Development: JavaScript, AngularJS, Angular, React or similar frameworks</li> </ul> <strong>Условия:</strong> <ul> <li>Удаленная работа</li> <li>Full-time fixed hours</li> </ul>","Angular, AngularJS, JavaScript, Java, TypeScript, Fluent in English (oral/written)",https://hh.ru/vacancy/54814972
54814979,Backend Java Spring Boot Developer,Ярославль,100000,Более 6 лет,"<strong>Обязанности:</strong> <ul> <li>Design, develop and maintain high performance, distributed, business critical applications in the fintech field</li> <li>Solve difficult problems while working in a fast-paced, technologically advanced environment</li> </ul> <strong>Требования:</strong> <ul> <li>Experience with microservices architecture</li> <li>4+ years of Java Spring boot development</li> <li>Passion to learn, know to ask questions when needed and present new ideas and solutions for problems</li> <li>Expert Knowledge of Typescript/JavaScript, Docker/Kubernetes, Databases, REST APIs</li> <li>Expert Knowledge in Web Development: JavaScript, AngularJS, Angular, React or similar frameworks</li> </ul> <strong>Условия:</strong> <ul> <li>Удаленная работа</li> <li>Full-time fixed hours</li> </ul>","Angular, AngularJS, JavaScript, Java, TypeScript, Fluent in English (oral/written)",https://hh.ru/vacancy/54814979
54814973,Backend Java Spring Boot Developer,Новосибирск,100000,Более 6 лет,"<strong>Обязанности:</strong> <ul> <li>Design, develop and maintain high performance, distributed, business critical applications in the fintech field</li> <li>Solve difficult problems while working in a fast-paced, technologically advanced environment</li> </ul> <strong>Требования:</strong> <ul> <li>Experience with microservices architecture</li> <li>4+ years of Java Spring boot development</li> <li>Passion to learn, know to ask questions when needed and present new ideas and solutions for problems</li> <li>Expert Knowledge of Typescript/JavaScript, Docker/Kubernetes, Databases, REST APIs</li> <li>Expert Knowledge in Web Development: JavaScript, AngularJS, Angular, React or similar frameworks</li> </ul> <strong>Условия:</strong> <ul> <li>Удаленная работа</li> <li>Full-time fixed hours</li> </ul>","Angular, AngularJS, JavaScript, Java, TypeScript, Fluent in English (oral/written)",https://hh.ru/vacancy/54814973
54814977,Backend Java Spring Boot Developer,Саратов,100000,Более 6 лет,"<strong>Обязанности:</strong> <ul> <li>Design, develop and maintain high performance, distributed, business critical applications in the fintech field</li> <li>Solve difficult problems while working in a fast-paced, technologically advanced environment</li> </ul> <strong>Требования:</strong> <ul> <li>Experience with microservices architecture</li> <li>4+ years of Java Spring boot development</li> <li>Passion to learn, know to ask questions when needed and present new ideas and solutions for problems</li> <li>Expert Knowledge of Typescript/JavaScript, Docker/Kubernetes, Databases, REST APIs</li> <li>Expert Knowledge in Web Development: JavaScript, AngularJS, Angular, React or similar frameworks</li> </ul> <strong>Условия:</strong> <ul> <li>Удаленная работа</li> <li>Full-time fixed hours</li> </ul>","Angular, AngularJS, JavaScript, Java, TypeScript, Fluent in English (oral/written)",https://hh.ru/vacancy/54814977
54814975,Backend Java Spring Boot Developer,Омск,100000,Более 6 лет,"<strong>Обязанности:</strong> <ul> <li>Design, develop and maintain high performance, distributed, business critical applications in the fintech field</li> <li>Solve difficult problems while working in a fast-paced, technologically advanced environment</li> </ul> <strong>Требования:</strong> <ul> <li>Experience with microservices architecture</li> <li>4+ years of Java Spring boot development</li> <li>Passion to learn, know to ask questions when needed and present new ideas and solutions for problems</li> <li>Expert Knowledge of Typescript/JavaScript, Docker/Kubernetes, Databases, REST APIs</li> <li>Expert Knowledge in Web Development: JavaScript, AngularJS, Angular, React or similar frameworks</li> </ul> <strong>Условия:</strong> <ul> <li>Удаленная работа</li> <li>Full-time fixed hours</li> </ul>","Angular, AngularJS, JavaScript, Java, TypeScript, Fluent in English (oral/written)",https://hh.ru/vacancy/54814975
54814978,Backend Java Spring Boot Developer,Томск,100000,Более 6 лет,"<strong>Обязанности:</strong> <ul> <li>Design, develop and maintain high performance, distributed, business critical applications in the fintech field</li> <li>Solve difficult problems while working in a fast-paced, technologically advanced environment</li> </ul> <strong>Требования:</strong> <ul> <li>Experience with microservices architecture</li> <li>4+ years of Java Spring boot development</li> <li>Passion to learn, know to ask questions when needed and present new ideas and solutions for problems</li> <li>Expert Knowledge of Typescript/JavaScript, Docker/Kubernetes, Databases, REST APIs</li> <li>Expert Knowledge in Web Development: JavaScript, AngularJS, Angular, React or similar frameworks</li> </ul> <strong>Условия:</strong> <ul> <li>Удаленная работа</li> <li>Full-time fixed hours</li> </ul>","Angular, AngularJS, JavaScript, Java, TypeScript, Fluent in English (oral/written)",https://hh.ru/vacancy/54814978
54473248,Архитектор программной системы (backend),Екатеринбург,60000,Более 6 лет,"<p><em><strong>АО &quot;ЭЙРБУРГ&quot; (ООО ОКБ УЗГА)</strong></em> с 2013 г. ведет свою деятельность в области исследований и разработок радиоэлектронных комплексов для беспилотной и пилотируемой авиации, занимается модернизацией серийно выпускаемых летательных аппаратов.</p> <p>В новый долгосрочный проект ищем архитектора программной системы. Это не разработка игр или мобильных приложений. Не банковский сектор и не электронная коммерция, а кое-что намного интереснее! Скучно точно не будет! Кой-чему готовы обучить.</p> <p><strong>Обязанности:</strong></p> <ul> <li>Разработка схем СПО функциональных, структурных.</li> <li>Определение основных программных модулей, связей между ними (интерфейсы, протоколы).</li> <li>Распределение программных модулей по вычислительным средствам.</li> <li>Разработка перечня требуемых программных протоколов (как существующих, так и требуемых для реализации).</li> <li>Разработка и обоснование требований по архитектуре для каждого программного модуля.</li> <li>Разработка отсутствующих протоколов ИТВ.</li> <li>Поиск и определение возможного заимствования программных модулей.</li> <li>Разработка предложений по построению сетевой инфраструктуры изделия (модели оборудования, способы увязки и т.п.), сетевой адресации, схеме прохождения информации через межсетевые экраны.</li> <li>Разработка предложений в схему функциональную изделия, предложений по выбору вычислительных средств и средств хранения информации.</li> <li>Постановка задач разработчикам, контроль реализации, участие в наладке и тестировании системы.</li> </ul> <strong>Требования:</strong> <ul> <li>опыт программирования от 5 лет;</li> <li> <p>понимание принципов, подходов и паттернов к построению микросервисной архитектуры;</p> </li> <li> <p>знание С++;</p> </li> <li>продвинутый Linux-пользователь;</li> <li>на «ты» с WireShark;</li> <li>широкий технический кругозор (электроника, связь, …);</li> </ul> <p><strong>Желательно:</strong></p> <ul> <li>опыт работы с middleware средами (RabbitMQ либо FESB или аналогичными) на уровне разработчика Prod/Cons. Конфигурирование брокера;</li> <li>опыт разработки протоколов информационно-технического взаимодействия;</li> <li>опыт работы с низкоуровневыми протоколами;</li> <li>участие в разработке RealTime-систем;</li> <li>умение вскрывать coredump;</li> <li>опыт построения резервированных HA-систем;</li> <li>опыт работы на оборонном предприятии по соответствующему профилю.</li> </ul> <strong>Условия:</strong> <ul> <li>трудоустройство в соответствии с ТК РФ;</li> <li>офис в центре г. Екатеринбург (БЦ «Арена»);</li> <li>возможны непродолжительные командировки;</li> <li>категория и уровень заработной платы определяется по результатам собеседования с учетом ожиданий кандидатов.</li> <li>обучение, повышение квалификации, возможность карьерного роста</li> <li>корпоративные мероприятия (спортивные, развивающие, детские)</li> </ul> <p><em><strong>Вы заинтересовались? Ждем Вас на собеседование!</strong></em></p>","Разработка технических заданий, Средства криптографической защиты информации, Информационная безопасность, Bash, Информационные технологии",https://hh.ru/vacancy/54473248
